tag,type,cost,name,model,upgradelevel,tagconst,poisoncode,dc,skill,skillreq,levelreq,craftgroup
ua_mental1,armor,550,Nerve-Enhancing Underlay Mk I,,2,ARMOR_UPGRADE_MIND_PROTECT_1,,,science,9,0,armor_group
ua_mental2,armor,900,Nerve-Enhancing Underlay Mk III,,3,ARMOR_UPGRADE_MIND_PROTECT_2,,,science,15,0,armor_group
ua_mental3,armor,1900,Nerve-Enhancing Underlay Mk III,,4,ARMOR_UPGRADE_MIND_PROTECT_3,,,science,21,0,armor_group
ua_med1,armor,150,Medical Underlay Mk I,,1,ARMOR_UPGRADE_MEDICAL_1,,,medicine,3,0,armor_group
ua_med2,armor,350,Medical Underlay Mk III,,2,ARMOR_UPGRADE_MEDICAL_2,,,medicine,7,0,armor_group
ua_med3,armor,700,Medical Underlay Mk III,,3,ARMOR_UPGRADE_MEDICAL_3,,,medicine,12,0,armor_group
ua_med4,armor,1200,Medical Underlay Mk IV,,4,ARMOR_UPGRADE_MEDICAL_4,,,medicine,19,0,armor_group
ua_flex1,armor,650,Flexible Underlay Mk I,,2,ARMOR_UPGRADE_FLEX_1,,,repair,10,0,armor_group
ua_flex2,armor,1300,Flexible Underlay Mk III,,3,ARMOR_UPGRADE_FLEX_2,,,repair,17,0,armor_group
ua_flex3,armor,2100,Flexible Underlay Mk III,,4,ARMOR_UPGRADE_FLEX_3,,,repair,23,0,armor_group
ua_stren1,armor,1000,Strengthening Underlay Mk I,,3,ARMOR_UPGRADE_STRENGTHENING_1,,,science,16,0,armor_group
ua_stren2,armor,1800,Strengthening Underlay Mk II,,4,ARMOR_UPGRADE_STRENGTHENING_2,,,science,22,0,armor_group
ua_stren3,armor,4000,Strengthening Underlay Mk II,,5,ARMOR_UPGRADE_STRENGTHENING_3,,,science,28,0,armor_group
ua_prot1,armor,1200,Protecting Underlay Mk I,,3,ARMOR_UPGRADE_PROTECTING_1,,,science,18,0,armor_group
ua_prot2,armor,2400,Protecting Underlay Mk II,,4,ARMOR_UPGRADE_PROTECTING_2,,,science,25,0,armor_group
um_metal1,melee,200,Basic Neutronium Edge,,2,MELEE_UPGRAGE_METAL_1,,,repair,4,0,melee_group
um_metal2,melee,400,Improved Neutronium Edge,,2,MELEE_UPGRAGE_METAL_2,,,repair,10,0,melee_group
um_metal3,melee,800,Superior Neutronium Edge,,2,MELEE_UPGRAGE_METAL_3,,,repair,16,0,melee_group
um_metal4,melee,1600,Deadly Neutronium Edge,,2,MELEE_UPGRAGE_METAL_4,,,repair,22,0,melee_group
um_metal5,melee,3200,Quadranium Edge,,2,MELEE_UPGRAGE_METAL_5,,,repair,28,0,melee_group
um_poison1,melee,300,Mild Devaronian Edge,,2,MELEE_UPGRADE_POISON_1,BOXP_POISON_EDGE_1,,medicine,5,0,melee_group
um_poison2,melee,750,Moderate Devaronian Edge,,2,MELEE_UPGRADE_POISON_2,BOXP_POISON_EDGE_2,,medicine,12,0,melee_group
um_poison3,melee,1650,Severe Devaronian Edge,,2,MELEE_UPGRADE_POISON_3,BOXP_POISON_EDGE_3,,medicine,20,0,melee_group
um_para1,melee,450,Mild Devaronian Edge,,2,MELEE_UPGRADE_PARALYZE_1,,12,medicine,8,0,melee_group
um_para2,melee,1100,Moderate Devaronian Edge,,2,MELEE_UPGRADE_PARALYZE_2,,16,medicine,16,0,melee_group
um_para3,melee,2400,Severe Devaronian Edge,,2,MELEE_UPGRADE_PARALYZE_3,,20,medicine,24,0,melee_group
um_crit1,melee,400,Basic Mullinine Edge,,2,MELEE_UPGRADE_CRITICAL_1,,,repair,8,0,melee_group
um_crit2,melee,700,Improved Mullinine Edge,,2,MELEE_UPGRADE_CRITICAL_2,,,repair,13,0,melee_group
um_crit3,melee,1200,Superior Mullinine Edge,,2,MELEE_UPGRADE_CRITICAL_3,,,repair,19,0,melee_group
um_crit4,melee,2000,Deadly Mullinine Edge,,2,MELEE_UPGRADE_CRITICAL_4,,,repair,25,0,melee_group
um_ionite1,melee,400,Basic Ionite Edge,,2,MELEE_UPGRADE_IONITE_1,,12,science,7,0,melee_group
um_ionite2,melee,950,Improved Ionite Edge,,2,MELEE_UPGRADE_IONITE_2,,16,science,15,0,melee_group
um_ionite3,melee,2200,Superior Ionite Edge,,2,MELEE_UPGRADE_IONITE_3,,20,science,23,0,melee_group
um_chill1,melee,1900,Ostrine Edge,,2,MELEE_UPGRADE_CHILLING_1,,,science,21,0,melee_group
um_chill2,melee,4000,Superior Ostrine Edge,,2,MELEE_UPGRADE_CHILLING_2,,,science,30,0,melee_group
um_burn1,melee,1600,Burning Edge,,2,MELEE_UPGRADE_BURNING_1,,14,science,18,0,melee_group
um_burn2,melee,3600,Superior Burning Edge,,2,MELEE_UPGRADE_BURNING_2,,18,science,27,0,melee_group
um_aggro1,melee,150,Basic Agrinium Grip,,1,MELEE_UPGRAGE_AGGRESSIVE_1,,,repair,3,0,melee_group
um_aggro2,melee,400,Improved Agrinium Grip,,1,MELEE_UPGRAGE_AGGRESSIVE_2,,,repair,11,0,melee_group
um_aggro3,melee,1200,Superior Agrinium Grip,,1,MELEE_UPGRAGE_AGGRESSIVE_3,,,repair,20,0,melee_group
um_passiv1,melee,100,Basic Contoured Grip,,1,MELEE_UPGRAGE_PASSIVE_1,,,repair,3,0,melee_group
um_passiv2,melee,350,Improved Contoured Grip,,1,MELEE_UPGRAGE_PASSIVE_2,,,repair,11,0,melee_group
um_passiv3,melee,1000,Superior Contoured Grip,,1,MELEE_UPGRAGE_PASSIVE_3,,,repair,20,0,melee_group
um_defend1,melee,250,Basic Basket Hilt,,1,MELEE_UPGRAGE_DEFENSIVE_1,,,repair,6,0,melee_group
um_defend2,melee,650,Improved Basket Hilt,,1,MELEE_UPGRAGE_DEFENSIVE_2,,,repair,14,0,melee_group
um_defend3,melee,1500,Superior Basket Hilt,,1,MELEE_UPGRAGE_DEFENSIVE_3,,,repair,25,0,melee_group
um_power1,melee,800,Basic Zabrak Grip,,1,MELEE_UPGRADE_POWER_1,,,repair,15,0,melee_group
um_power2,melee,1700,Improved Zabrak Grip,,1,MELEE_UPGRADE_POWER_2,,,repair,26,0,melee_group
um_balanc1,melee,500,Basic Nagai Grip,,1,MELEE_UPGRADE_BALANCED_1,,,repair,16,0,melee_group
um_balanc2,melee,800,Alternate Nagai Grip,,1,MELEE_UPGRADE_BALANCED_2,,,repair,19,0,melee_group
um_balanc3,melee,1900,Superior Nagai Grip,,1,MELEE_UPGRADE_BALANCED_3,,,repair,29,0,melee_group
um_energy,melee,600,Enhanced Energy Cell,,3,MELEE_UPGRADE_ENERGY,,,science,9,0,melee_group
um_elec,melee,1400,Telgorn Jolt Cell,,3,MELEE_UPGRADE_ELECTRIC,,,science,21,0,melee_group
um_ion,melee,1100,Ion Cell,,3,MELEE_UPGRADE_ION,,,science,17,0,melee_group
um_plasma,melee,1700,Plasma Cell,,3,MELEE_UPGRADE_PLASMA,,,science,26,0,melee_group
um_vibro,melee,800,Vibration Cell,,3,MELEE_UPGRADE_VIBRO,,,science,13,0,melee_group
um_sonic,melee,1900,Sonic Discharge Cell,,3,MELEE_UPGRADE_SONIC,,,science,29,0,melee_group
ur_scope1,ranged,1000,Accuracy Scope Mk I,,1,RANGED_UPGRADE_SCOPE_1,,,repair,11,0,ranged_group
ur_scope2,ranged,2000,Accuracy Scope Mk II,,1,RANGED_UPGRADE_SCOPE_2,,,repair,28,0,ranged_group
ur_keen,ranged,1800,Targeting Scope,,1,RANGED_UPGRADE_KEEN_SCOPE,,,repair,19,0,ranged_group
ur_energy1,ranged,300,Rylith Cell Mk I,,3,RANGED_UPGRADE_ENERGY_1,,,science,5,0,ranged_group
ur_energy2,ranged,600,Rylith Cell Mk II,,3,RANGED_UPGRADE_ENERGY_2,,,science,13,0,ranged_group
ur_energy3,ranged,1200,Rylith Cell Mk III,,3,RANGED_UPGRADE_ENERGY_3,,,science,21,0,ranged_group
ur_energy4,ranged,2400,Rylith Cell Mk IV,,3,RANGED_UPGRADE_ENERGY_4,,,science,29,0,ranged_group
ur_ion1,ranged,400,Ion Cell Mk I,,3,RANGED_UPGRADE_ION_1,,,science,8,0,ranged_group
ur_ion2,ranged,900,Ion Cell Mk II,,3,RANGED_UPGRADE_ION_2,,,science,17,0,ranged_group
ur_ion3,ranged,2100,Ion Cell Mk III,,3,RANGED_UPGRADE_ION_3,,,science,25,0,ranged_group
ur_crit1,ranged,500,Power Pulsator Mk I,,3,RANGED_UPGRADE_CRIT_1,,,science,7,0,ranged_group
ur_crit2,ranged,950,Power Pulsator Mk II,,3,RANGED_UPGRADE_CRIT_2,,,science,16,0,ranged_group
ur_crit3,ranged,1800,Power Pulsator Mk III,,3,RANGED_UPGRADE_CRIT_3,,,science,24,0,ranged_group
ur_plasma1,ranged,1300,Plasma Cell Mk I,,3,RANGED_UPGRADE_PLASMA_1,,,science,15,0,ranged_group
ur_plasma2,ranged,2800,Plasma Cell Mk II,,3,RANGED_UPGRADE_PLASMA_2,,,science,30,0,ranged_group
ur_cold1,ranged,1800,Carbonite Cell Mk I,,3,RANGED_UPGRADE_COLD_1,,14,science,18,0,ranged_group
ur_cold2,ranged,2600,Carbonite Cell Mk II,,3,RANGED_UPGRADE_COLD_2,,18,science,27,0,ranged_group
ur_elec1,ranged,800,Electric Cell Mk I,,3,RANGED_UPGRADE_ELECTRIC_1,,10,science,10,0,ranged_group
ur_elec2,ranged,1500,Electric Cell Mk III,,3,RANGED_UPGRADE_ELECTRIC_2,,14,science,18,0,ranged_group
ur_elec3,ranged,2500,Electric Cell Mk III,,3,RANGED_UPGRADE_ELECTRIC_3,,18,science,26,0,ranged_group
ur_wide1,ranged,250,Broadening Chamber Mk I,,2,RANGED_UPGRADE_WIDENING_1,,,science,4,0,ranged_group
ur_wide2,ranged,600,Broadening Chamber Mk II,,2,RANGED_UPGRADE_WIDENING_2,,,science,12,0,ranged_group
ur_wide3,ranged,1600,Broadening Chamber Mk III,,2,RANGED_UPGRADE_WIDENING_3,,,science,20,0,ranged_group
ur_conc1,ranged,300,Concentrating Chamber Mk I,,2,RANGED_UPGRADE_CONCENTRATING_1,,,science,4,0,ranged_group
ur_conc2,ranged,700,Concentrating Chamber Mk II,,2,RANGED_UPGRADE_CONCENTRATING_2,,,science,12,0,ranged_group
ur_conc3,ranged,1800,Concentrating Chamber Mk III,,2,RANGED_UPGRADE_CONCENTRATING_3,,,science,20,0,ranged_group
ur_precis1,ranged,1200,Precision Chamber Mk I,,2,RANGED_UPGRADE_PRECISION_1,,,science,16,0,ranged_group
ur_precis2,ranged,2100,Precision Chamber Mk II,,2,RANGED_UPGRADE_PRECISION_2,,,science,24,0,ranged_group
ur_ionize1,ranged,400,Ionizing Chamber Mk I,,2,RANGED_UPGRADE_IONIZING_1,,,science,6,0,ranged_group
ur_ionize2,ranged,900,Ionizing Chamber Mk II,,2,RANGED_UPGRADE_IONIZING_2,,,science,14,0,ranged_group
ur_ionize3,ranged,2000,Ionizing Chamber Mk III,,2,RANGED_UPGRADE_IONIZING_3,,,science,22,0,ranged_group
ur_disrup1,ranged,1000,Mandalorian Chamber Mk I,,2,RANGED_UPGRADE_DISRUPTING_1,,,science,15,0,ranged_group
ur_disrup2,ranged,1600,Mandalorian Chamber Mk II,,2,RANGED_UPGRADE_DISRUPTING_2,,,science,23,0,ranged_group
ur_stun1,ranged,600,Stun Chamber Mk I,,2,RANGED_UPGRADE_STUNNING_1,,12,science,9,0,ranged_group
ur_stun2,ranged,1200,Stun Chamber Mk II,,2,RANGED_UPGRADE_STUNNING_2,,16,science,17,0,ranged_group
ur_stun3,ranged,2500,Stun Chamber Mk III,,2,RANGED_UPGRADE_STUNNING_3,,20,science,25,0,ranged_group
ul_wide1,saber,1100,Bryothsis Lens,,1,SABER_UPGRADE_WIDENING_1,,,science,17,0,saber_group
ul_wide2,saber,2400,Enhanced Bryothsis Lens,,1,SABER_UPGRADE_WIDENING_2,,,science,26,0,saber_group
ul_kunda1,saber,900,Kunda Lens,,1,SABER_UPGRADE_KUNDA_1,,,science,14,0,saber_group
ul_kunda2,saber,2000,Enhanced Kunda Lens,,1,SABER_UPGRADE_KUNDA_2,,,science,23,0,saber_group
ul_vibro1,saber,700,Vibration Lens,,1,SABER_UPGRADE_VIBRATION_1,,,science,12,0,saber_group
ul_vibro2,saber,1600,Enhanced Vibration Lens,,1,SABER_UPGRADE_VIBRATION_2,,,science,21,0,saber_group
ul_sharp,saber,2800,Beam Gem Lens,,1,SABER_UPGRADE_SHARP,,,science,30,0,saber_group
ul_deflec1,saber,800,Deflection Emitter,,1,SABER_UPGRADE_DEFLECT_1,,,science,13,0,saber_group
ul_deflec2,saber,1700,Enhanced Deflection Emitter,,1,SABER_UPGRADE_DEFLECT_2,,,science,22,0,saber_group
ul_fencin,saber,1550,Fencing Emitter,,1,SABER_UPGRADE_FENCING,,,science,19,0,saber_group
ul_disrup1,saber,1000,Disruption Emitter,,1,SABER_UPGRADE_DISRUPTING_1,,,science,16,0,saber_group
ul_disrup2,saber,2100,Enhanced Disruption Emitter,,1,SABER_UPGRADE_DISRUPTING_2,,,science,25,0,saber_group
ul_phob,saber,2500,Phobium Emitter,,1,SABER_UPGRADE_PHOBIUM,,,science,29,0,saber_group
ul_energy,saber,1500,Energy Cell,,1,SABER_UPGRADE_ENERGY,,,science,15,0,saber_group
ul_elec,saber,2000,Telgorn Jolt Cell,,1,SABER_UPGRADE_ELECTRIC,,18,science,18,0,saber_group
ul_cold,saber,2300,Cold Cell,,1,SABER_UPGRADE_COLD,,18,science,27,0,saber_group
ul_fire,saber,2500,Fire Cell,,1,SABER_UPGRADE_FIRE,,16,science,28,0,saber_group
ul_ion,saber,1800,Ion Cell,,1,SABER_UPGRADE_ION,,,science,20,0,saber_group
ul_vibro,saber,1600,Vibration Cell,,1,SABER_UPGRADE_VIBRO,,,science,24,0,saber_group
ul_rubat,crystal,1000,Rubat Crystal,,1,CRYSTAL_RUBAT,,,,,,
ul_nextor,crystal,1100,Nextor Crystal,,1,CRYSTAL_NEXTOR,,,,,,
ul_dragit,crystal,1200,Dragite Crystal,,1,CRYSTAL_DRAGITE,,,,,,
ul_firk,crystal,1300,Firkrann Crystal,,1,CRYSTAL_FIRKRANN,,,,,,
ul_phond,crystal,1400,Phond Crystal,,1,CRYSTAL_PHOND,,,,,,
ul_bondar,crystal,1600,Bondar Crystal,,1,CRYSTAL_BONDAR,,,,,,
ul_sigil,crystal,1800,Sigil Crystal,,1,CRYSTAL_SIGIL,,,,,,
ul_jenrau,crystal,2000,Jenraux Crystal,,1,CRYSTAL_JENRAUX,,,,,,
ul_kasha,crystal,2100,Kasha Crystal,,1,CRYSTAL_KASHA,,,,,,
ul_styg,crystal,2300,Stygium Crystal,,1,CRYSTAL_STYGIUM,,,,,,
ul_damind,crystal,2500,Damind Crystal,,1,CRYSTAL_DAMIND,,,,,,
ul_pontit,crystal,2600,Pontite Crystal,,1,CRYSTAL_PONTITE,,,,,,
ul_upari,crystal,2900,Upari Crystal,,1,CRYSTAL_UPARI,,,,,,
ul_ultima,crystal,3200,Ultima-Pearl,,1,CRYSTAL_ULTIMA,,,,,,
ul_solari,crystal,3400,Solari Crystal,,1,CRYSTAL_SOLARI,,,,,,
ul_qixoni,crystal,3800,Qixoni Crystal,,1,CRYSTAL_QIXONI,,,,,,
ul_lorrd,crystal,3900,Lorrdian Gemstone,,1,CRYSTAL_LORRDIAN,,,,,,
ul_barab,crystal,4000,Barab Ore Ignot,,1,CRYSTAL_BARAB,,,,,,
ul_hurrik,crystal,4500,Hurrikane Crystal,,1,CRYSTAL_HURRIKANE,,,,,,
ul_ankar,crystal,5000,Ankarres Sapphire,,1,CRYSTAL_ANKARRES,,,,,,
