tag,type,baseitemcode,cost,name,model,upgradelevel,tagconst,poisoncode,dc
wm_wookie2,new,BOXI_ADV_WOOKIEWARBLADE,4200,Freyyr's Warblade,1,0,WOOKIE_SWORD_2,,
wm_zabrak,new,BOXI_ADV_VIBROBLADE,2200,Zabrak Vibroblade,3,0,ZABRAK_BLADE,,
wm_zhabok,new,BOXI_ADV_VIBRODOUBLE,3500,Zhaboka,3,0,ZHABOKA,,
wr_blast1,new,BOXI_BLASTER_PISTOL,200,Blaster Pistol,1,3,BLASTER_PISTOL,,
wr_hold1,new,BOXI_LIGHTPISTOL,100,Hold Out Blaster,1,3,HOLD_OUT,,
wr_ion1,new,BOXI_IONPISTOL,300,Ion Blaster Pistol,1,2,ION_BLASTER,,
wr_disrup1,new,BOXI_DISRUPTORPISTOL,350,Disruptor Pistol,1,2,DISRUPTOR,,
wr_sonic1,new,BOXI_SONICPISTOL,300,Sonic Blaster Pistol,1,1,SONIC_BLASTER,,
wr_heavy1,new,BOXI_HEAVYPISTOL,400,Heavy Blaster Pistol,1,3,HEAVY_BLASTER,,
wr_hvydsr1,new,BOXI_HVYDSRPISTOL,400,Heavy Disruptor Pistol,2,2,HEAVY_DISRUPTOR,,
wr_mining1,new,BOXI_MININGPISTOL,100,Mining Laser,12,0,MINING_LASER,,
wr_blast2,new,BOXI_ADV_BLASTERPISTOL,500,Republic Blaster Pistol,2,3,BLASTER_PISTOL,,
wr_hold2,new,BOXI_ADV_LIGHTPISTOL,450,Watchman Blaster,2,3,WATCHMAN_BLASTER,,
wr_ion2,new,BOX_ADV_IONPISTOL,600,Verpine Ion Pistol,2,2,VERPINE_PISTOL,,
wr_disrup2,new,BOXI_ADV_DISRUPTORPISTOL,600,Sith Disruptor Pistol,4,2,SITH_PISTOL,,
wr_sonic2,new,BOXI_ADV_SONICPISTOL,500,Systech Aural Blaster,2,1,SYSTECH_PISTOL,,12
wr_mand2,new,BOXI_ADV_HEAVYPISTOL,800,Mandalorian Blaster Pistol,4,3,MANDALORIAN_PISTOL,,
wr_assass2,new,BOXI_ADV_LIGHTPISTOL,700,Sith Assassin Pistol,3,3,ASSASSIN_PISTOL,,14
wr_elec2,new,BOXI_ADV_BLASTERPISTOL,800,Systech Electric Blaster,3,2,ELECTRIC_PISTOL,,
wr_mand2,new,BOXI_ADV_HVYDSRPISTOL,1000,Mandalorian Disruptor Pistol,5,2,MANDALORIAN_DISRUPTOR,,
wr_sonicd2,new,BOXI_ADV_SONICPISTOL,1000,Dashade Sonic Disruptor,6,1,DASHADE_PISTOL,,
wr_merc2,new,BOXI_ADV_HEAVYPISTOL,1400,Mercenary Blaster Pistol,5,0,MERCENARY_PISTOL,,
wr_carbin3,new,BOXI_LIGHTRIFLE,1000,Blaster Carbine,1,3,BLASTER_CARBINE,,
wr_exchan3,new,BOXI_LIGHTRIFLE,1100,Exchange Stun Carbine,3,1,EXCHANGE_CARBINE,,20
wr_blast3,new,BOXI_BLASTERRIFLE,1500,Republic Blaster Rifle,3,3,REPUBLIC_RIFLE,,
wr_ion3,new,BOXI_IONRIFLE,2100,Verpine Ion Rifle,2,2,VERPINE_RIFLE,,
wr_sonic3,new,BOXI_SONICRIFLE,1850,Onderon Sonic Rifle,3,1,ONDERON_RIFLE,,18
wr_disrup3,new,BOXI_DISRUPTORRIFLE,1900,HK-50 Assassin Rifle,3,2,ASSASSIN_RIFLE,,
wr_sonicd3,new,BOXI_SONICRIFLE,2500,Systech Sonic Disruption Rifle,2,1,SYSTECH_RIFLE,,12
wr_plasma3,new,BOXI_IONRIFLE,2400,Aratech Plasma Rifle,3,2,PLASMA_RIFLE,,
wr_sniper3,new,BOXI_BLASTERRIFLE,1800,Sith Sniper Rifle,2,3,SNIPER_RIFLE,,
wr_assaul3,new,BOXI_HEAVYRIFLE,2200,Mandalorian Assault Rifle,4,3,ASSAULT_RIFLE,,
wr_zabrak3,new,BOXI_HEAVYRIFLE,2400,Zabrak Combat Rifle,1,0,ZABRAK_RIFLE,,
wr_mand3,new,BOXI_HVYDSRRIFLE,2200,Mandalorian Disruption Rifle,2,2,MANDALORIAN_RIFLE,,
wr_blast4,new,BOXI_BLASTERREPEATER,3500,Republic Blaster Cannon,2,3,REPUBLIC_REPEATER,,
wr_sonicd4,new,BOXI_SONICREPEATER,4400,Onderon Repeating Carbine,3,1,ONDERON_REPEATER,,20
wr_sith4,new,BOXI_LIGHTREPEATER,3500,Sith Light Repeater,1,0,SITH_REPEATER,,
wr_plasma4,new,BOXI_IONREPEATER,4000,Heavy Plasma Cannon,5,2,PLASMA_REPEATER,,
wr_hk4,new,BOXI_DISRUPTORREPEATER,4000,HK-50 Heavy Repeater,4,3,ASSASSIN_HEAVY_REPEATER,,
wr_mand4,new,BOXI_HEAVYREPEATER,5000,Mandalorian Heavy Repeater,2,3,MANDALORIAN_REPEATER,,
wr_zabrak4,new,BOXI_HVYDSRREPEATER,5600,Zabrak Heavy Repeater,1,0,ZABRAK_REPEATER,,
wr_bow1,new,BOXI_BOWCASTER,1800,Bowcaster,1,0,BOWCASTER,,
wr_bow2,new,BOXI_BOWCASTER,4000,Ceremonial Bowcaster,2,0,CEREMONIAL_BOWCASTER,,
g_w_lghtsbr01,old,LIGHTSABER_BLUE,4000,Lightsaber,1,3,,,
g_w_lghtsbr02,old,LIGHTSABER_RED,4000,Lightsaber,2,3,,,
g_w_lghtsbr03,old,LIGHTSABER_GREEN,4000,Lightsaber,3,3,,,
g_w_lghtsbr04,old,LIGHTSABER_YELLOW,4000,Lightsaber,4,3,,,
g_w_lghtsbr05,old,LIGHTSABER_PURPLE,4000,Lightsaber,5,3,,,
g_w_lghtsbr07,old,LIGHTSABER_ORANGE,4000,Lightsaber,7,3,,,
g_w_lghtsbr08,old,LIGHTSABER_BRONZE,4000,Lightsaber,7,3,,,
g_w_lghtsbr09,old,LIGHTSABER_SILVER,4000,Lightsaber,10,3,,,
g_w_lghtsbr10,old,LIGHTSABER_CYAN,4000,Lightsaber,8,3,,,
g_w_lghtsbr11,old,LIGHTSABER_VIRIDIAN,4000,Lightsaber,9,3,,,
g_w_shortsbr01,old,SHORTSABER_BLUE,4000,Short Lightsaber,1,3,,,
g_w_shortsbr02,old,SHORTSABER_RED,4000,Short Lightsaber,2,3,,,
g_w_shortsbr03,old,SHORTSABER_GREEN,4000,Short Lightsaber,3,3,,,
g_w_shortsbr04,old,SHORTSABER_YELLOW,4000,Short Lightsaber,4,3,,,
g_w_shortsbr05,old,SHORTSABER_PURPLE,4000,Short Lightsaber,5,3,,,
g_w_shortsbr06,old,SHORTSABER_ORANGE,4000,Short Lightsaber,6,3,,,
g_w_shortsbr08,old,SHORTSABER_BRONZE,4000,Short Lightsaber,6,3,,,
g_w_shortsbr09,old,SHORTSABER_SILVER,4000,Short Lightsaber,9,3,,,
g_w_shortsbr10,old,SHORTSABER_CYAN,4000,Short Lightsaber,7,3,,,
g_w_shortsbr11,old,SHORTSABER_VIRIDIAN,4000,Short Lightsaber,8,3,,,
g_w_dblsbr001,old,DOUBLESABER_BLUE,6000,Double-Bladed Lightsaber,1,3,,,
g_w_dblsbr002,old,DOUBLESABER_RED,6000,Double-Bladed Lightsaber,2,3,,,
g_w_dblsbr003,old,DOUBLESABER_GREEN,6000,Double-Bladed Lightsaber,3,3,,,
g_w_dblsbr004,old,DOUBLESABER_YELLOW,6000,Double-Bladed Lightsaber,4,3,,,
g_w_dblsbr005,old,DOUBLESABER_PURPLE,6000,Double-Bladed Lightsaber,5,3,,,
g_w_dblsbr006,old,DOUBLESABER_ORANGE,6000,Double-Bladed Lightsaber,6,3,,,
g_w_dblsbr008,old,DOUBLESABER_BRONZE,6000,Double-Bladed Lightsaber,6,3,,,
g_w_dblsbr009,old,DOUBLESABER_SILVER,6000,Double-Bladed Lightsaber,9,3,,,
g_w_dblsbr010,old,DOUBLESABER_CYAN,6000,Double-Bladed Lightsaber,7,3,,,
g_w_dblsbr011,old,DOUBLESABER_VIRIDIAN,6000,Double-Bladed Lightsaber,8,3,,,
